TIME ID,SERIES LH1,SERIES LH2,SERIES LH3,SERIES LH4,SERIES LH5,SERIES LH6,SERIES LH7,SERIES LH8,SERIES LH9,SERIES LH10,SERIES LH11,SERIES LH12,SERIES LH13,SERIES LH14,SERIES LH15,SERIES LH16,SERIES LH17,SERIES LH18,SERIES LH19,SERIES LH20,SERIES LH21,SERIES LH22,SERIES LH23,SERIES LH24,SERIES LE1,SERIES LE2,SERIES LE3,SERIES LE4,SERIES LE5,SERIES LE6,SERIES LE7,SERIES LE8,SERIES LE9,SERIES LE10,SERIES LE11,SERIES LE12,SERIES LE13,SERIES LE14,SERIES LE15,SERIES LE16,SERIES LE17,SERIES LE18,SERIES LE19,SERIES LE20,SERIES LE21,SERIES LE22,SERIES LE23,SERIES LE24,SERIES W1,SERIES W2,SERIES W3,SERIES W4,SERIES W5,SERIES W6
T4328,0,0,0,0,0,0,0,0.056771984,0.056771984,0.075695978,0,0,0,0,0.141929959,0,0,0.141929959,0.094619973,0,0,0,0,0,0.722438004,0.57165479,0.386080105,0.57026171,0.595124283,0.607627666,0.46970163,0.331897979,0.423095125,0.52670239,0,0,0.553548929,0.606249562,0.722438004,0.57165479,0,0.386080105,0.57026171,0.595124283,0,0,0,0,0.400939486,0.114052953,0.691944023,0.742503781,0.211054465,0.656437821
T4329,0,0,0,0,0,0,0,0.061011322,0.061011322,0.08134843,0,0,0,0,0.152528306,0,0,0.152528306,0.101685537,0,0,0,0,0,0.765461607,0.62787015,0.41116218,0.596266044,0.625956023,0.629282482,0.487542295,0.333554157,0.41954567,0.551869468,0,0,0.585258295,0.618930848,0.765461607,0.62787015,0,0.41116218,0.596266044,0.625956023,0,0,0,0,0.373031224,0.082484725,0.699721655,0.772242026,0.191381535,0.685078076
T4330,0,0,0,0,0,0,0,0.065264554,0.065264554,0.087019406,0,0,0,0,0.163161386,0,0,0.163161386,0.108774257,0,0,0,0,0,0.767851808,0.652414885,0.423506238,0.601933656,0.630497132,0.633807369,0.486311904,0.311692613,0.398012305,0.5578903,0,0,0.599538009,0.620402158,0.767851808,0.652414885,0,0.423506238,0.601933656,0.630497132,0,0,0,0,0.396794695,0.066191446,0.71900301,0.76850693,0.173594218,0.669325955
T4331,0,0,0,0,0,0,0,0.058937071,0.058937071,0.078582761,0,0,0,0,0.147342677,0,0,0.147342677,0.098228452,0,0,0,0,0,0.792948909,0.668646081,0.423374918,0.592098683,0.637667304,0.629605688,0.486619502,0.335872806,0.381921439,0.561442591,0,0,0.611297774,0.627688643,0.792948909,0.668646081,0,0.423374918,0.592098683,0.637667304,0,0,0,0,0.376899696,0.073319756,0.706768025,0.774890274,0.183275866,0.683816292
T4332,0,0,0,0,0,0,0,0.058550742,0.058550742,0.078067656,0,0,0,0,0.146376856,0,0,0.146376856,0.097584571,0,0,0,0,0,0.786375859,0.65874901,0.422586999,0.599433239,0.637667304,0.622495152,0.475238388,0.304405432,0.405111216,0.566620507,0,0,0.613397732,0.62789883,0.786375859,0.65874901,0,0.422586999,0.599433239,0.637667304,0,0,0,0,0.376347057,0.080448065,0.702269984,0.771602439,0.189089041,0.682832741
T4333,0,0,0,0,0,0,0,0.058828347,0.058828347,0.078437796,0,0,0,0,0.147070868,0,0,0.147070868,0.098047246,0,0,0,0,0,0.756797132,0.65162312,0.419566645,0.592598766,0.63623327,0.608274079,0.47892956,0.301093077,0.401798391,0.566981757,0,0,0.589878202,0.624115463,0.756797132,0.65162312,0,0.419566645,0.592598766,0.63623327,0,0,0,0,0.371373308,0.073319756,0.70455747,0.777653468,0.184381143,0.688237402
T4334,0,0,0,0,0,0,0,0.057421555,0.057421555,0.076562073,0,0,0,0,0.143553887,0,0,0.143553887,0.095702591,0,0,0,0,0,0.73588288,0.648060174,0.413263296,0.583097183,0.62667304,0.594699418,0.484773916,0.329579331,0.374822527,0.552591968,0,0,0.56551869,0.614586982,0.73588288,0.648060174,0,0.413263296,0.583097183,0.62667304,0,0,0,0,0.365017961,0.063136456,0.708125311,0.785922792,0.177505573,0.69535834
T4335,0,0,0,0,0,0,0,0.060021026,0.060021026,0.080028034,0,0,0,0,0.150052564,0,0,0.150052564,0.100035043,0,0,0,0,0,0.716163729,0.63618369,0.407091267,0.5825971,0.620458891,0.574337427,0.468778837,0.313348791,0.390440133,0.539165513,0,0,0.53401932,0.611924613,0.716163729,0.63618369,0,0.407091267,0.5825971,0.620458891,0,0,0,0,0.282398453,0.059063136,0.6775215,0.829269206,0.190770818,0.76226861
T4336,0,0,0,0,0,0,0,0.059452942,0.059452942,0.07927059,0,0,0,0,0.148632356,0,0,0.148632356,0.099088237,0,0,0,0,0,0.705407828,0.612430721,0.399474721,0.583097183,0.618785851,0.57918552,0.460781298,0.289168599,0.389966872,0.537600096,0,0,0.51301974,0.604007567,0.705407828,0.612430721,0,0.399474721,0.583097183,0.618785851,0,0,0,0,0.268029842,0.065173116,0.668108067,0.833398521,0.198532524,0.772541503
T4337,0,0,0,0,0,0,0,0.065185449,0.065185449,0.086913932,0,0,0,0,0.162963622,0,0,0.162963622,0.108642415,0,0,0,0,0,0.694353152,0.60807601,0.395535128,0.571095183,0.615439771,0.576599871,0.455859735,0.316992382,0.407004259,0.537780721,0,0,0.508399832,0.593918588,0.694353152,0.60807601,0,0.395535128,0.571095183,0.615439771,0,0,0,0,0.25504283,0.112016293,0.634807356,0.816470439,0.238604468,0.773562477
T4338,0,0,0,0,0,0,0,0.07087497,0.07087497,0.09449996,0,0,0,0,0.177187425,0,0,0.177187425,0.11812495,0,0,0,0,0,0.721541679,0.636975455,0.378200919,0.56126021,0.609942639,0.575953458,0.45001538,0.324279563,0.425224799,0.538443013,0,0,0.520369593,0.590485532,0.721541679,0.636975455,0,0.378200919,0.56126021,0.609942639,0,0,0,0,0.2403979,0.152749491,0.604509465,0.803426305,0.274120013,0.777131782
T4339,0,0,0,0,0,0,0,0.066685616,0.066685616,0.088914155,0,0,0,0,0.16671404,0,0,0.16671404,0.111142694,0,0,0,0,0,0.708694353,0.640934283,0.379120158,0.554092349,0.602533461,0.573044602,0.45001538,0.314673733,0.415522953,0.530194473,0,0,0.526039479,0.590275345,0.708694353,0.640934283,0,0.379120158,0.554092349,0.602533461,0,0,0,0,0.255595468,0.096741344,0.644193381,0.823831594,0.226273982,0.776175357
T4340,0,0,0,0,0,0,0,0.060801128,0.060801128,0.081068171,0,0,0,0,0.15200282,0,0,0.15200282,0.101335214,0,0,0,0,0,0.663579325,0.599366587,0.367957978,0.545424237,0.59249522,0.572074984,0.448784989,0.278569063,0.405821107,0.511590102,0,0,0.51049979,0.582848735,0.663579325,0.599366587,0,0.367957978,0.545424237,0.59249522,0,0,0,0,0.243161094,0.143584521,0.611113725,0.806627193,0.266235398,0.776754221
T4341,0,0,0,0,0,0,0,0.058502497,0.058502497,0.07800333,0,0,0,0,0.146256243,0,0,0.146256243,0.097504162,0,0,0,0,0,0.621452047,0.552256532,0.353644123,0.535089182,0.583173996,0.573691015,0.439557059,0.260682345,0.390203502,0.49551448,0,0,0.490130197,0.557065789,0.621452047,0.552256532,0,0.353644123,0.535089182,0.583173996,0,0,0,0,0.279358939,0.128309572,0.634757832,0.796165745,0.24677587,0.750850934
T4342,0,0,0,0,0,0,0,0.0559226,0.0559226,0.074563467,0,0,0,0,0.1398065,0,0,0.1398065,0.093204334,0,0,0,0,0,0.582611294,0.522169438,0.346158897,0.528588098,0.576720841,0.566903685,0.432789911,0.270950646,0.373402745,0.482509483,0,0,0.465350693,0.558957472,0.582611294,0.522169438,0,0.346158897,0.528588098,0.576720841,0,0,0,0,0.313622548,0.090631365,0.6710702,0.797873044,0.209780582,0.730975689
T4343,0,0,0,0,0,0,0,0.050696117,0.050696117,0.067594823,0,0,0,0,0.126740294,0,0,0.126740294,0.084493529,0,0,0,0,0,0.564684792,0.497624703,0.335653316,0.516252709,0.572179732,0.551389787,0.430329129,0.292149718,0.336015144,0.468601361,0,0,0.449811004,0.544804876,0.564684792,0.497624703,0,0.335653316,0.516252709,0.572179732,0,0,0,0,0.377452335,0.098778004,0.691714132,0.761884831,0.203531936,0.678282531
T4344,0,0,0,0,0,0,0,0.042477443,0.042477443,0.05663659,0,0,0,0,0.106193606,0,0,0.106193606,0.070795738,0,0,0,0,0,0.531520765,0.462391132,0.330663165,0.527254542,0.567160612,0.55106658,0.426945555,0.258032461,0.328679602,0.444518032,0,0,0.431541369,0.514187627,0.531520765,0.462391132,0,0.330663165,0.527254542,0.567160612,0,0,0,0,0.408123791,0.094704684,0.706426706,0.748585763,0.194138989,0.65456003
T4345,0,0,0,0,0,0,0,0.042293717,0.042293717,0.056391622,0,0,0,0,0.105734291,0,0,0.105734291,0.070489528,0,0,0,0,0,0.492680012,0.428741093,0.308207485,0.522587098,0.553298279,0.533613445,0.424177176,0.283537595,0.307856129,0.411824914,0,0,0.417051659,0.486512997,0.492680012,0.428741093,0,0.308207485,0.522587098,0.553298279,0,0,0,0,0.385465598,0.097759674,0.695530435,0.758387364,0.20111462,0.672075587
T4346,0,0,0,0,0,0,0,0.041081125,0.041081125,0.054774834,0,0,0,0,0.102702813,0,0,0.102702813,0.068468542,0,0,0,0,0,0.46937556,0.403404592,0.289954038,0.495749292,0.546845124,0.523270847,0.403875731,0.251076515,0.310695693,0.393762418,0,0,0.396472071,0.474392209,0.46937556,0.403404592,0,0.289954038,0.495749292,0.546845124,0,0,0,0,0.336004421,0.091649695,0.679411951,0.786172942,0.206118872,0.712866524
T4347,0,0,0,0,0,0,0,0.045018115,0.045018115,0.060024154,0,0,0,0,0.112545288,0,0,0.112545288,0.075030192,0,0,0,0,0,0.458320884,0.389944576,0.280892974,0.481246874,0.540630975,0.515190692,0.403568133,0.239483273,0.32110743,0.389126377,0,0,0.388072239,0.461220486,0.458320884,0.389944576,0,0.280892974,0.481246874,0.540630975,0,0,0,0,0.323017408,0.085539715,0.677883134,0.795721439,0.20382829,0.724478131
T4348,0,0,0,0,0,0,0,0.043310334,0.043310334,0.057747112,0,0,0,0,0.108275834,0,0,0.108275834,0.07218389,0,0,0,0,0,0.454735584,0.390736342,0.274983585,0.479413236,0.537045889,0.513897867,0.401414949,0.238158331,0.327969711,0.379071588,0,0,0.377152457,0.458838366,0.454735584,0.390736342,0,0.274983585,0.479413236,0.537045889,0,0,0,0,0.32218845,0.078411405,0.681828537,0.799700073,0.198291434,0.726566959
T4349,0,0,0,0,0,0,0,0.046605152,0.046605152,0.062140203,0,0,0,0,0.116512881,0,0,0.116512881,0.077675254,0,0,0,0,0,0.446071108,0.382422803,0.265528562,0.47057843,0.527007648,0.511635423,0.390956629,0.23451474,0.342640795,0.369438256,0,0,0.363712726,0.461500736,0.446071108,0.382422803,0,0.265528562,0.47057843,0.527007648,0,0,0,0,0.291240674,0.092668024,0.660895455,0.808045651,0.215886284,0.748473856
T4350,0,0,0,0,0,0,0,0.047560528,0.047560528,0.063414037,0,0,0,0,0.118901319,0,0,0.118901319,0.079267546,0,0,0,0,0,0.445772333,0.378859857,0.264478004,0.469744957,0.532743786,0.499353588,0.395570594,0.229546207,0.33980123,0.37004034,0,0,0.35951281,0.480837946,0.445772333,0.378859857,0,0.264478004,0.469744957,0.532743786,0,0,0,0,0.295661785,0.106924644,0.654109928,0.798706786,0.226407358,0.742085643
T4351,0,0,0,0,0,0,0,0.049336545,0.049336545,0.06578206,0,0,0,0,0.123341363,0,0,0.123341363,0.082227575,0,0,0,0,0,0.46937556,0.382818686,0.27248851,0.482913819,0.543021033,0.513574661,0.405721317,0.271944352,0.341221013,0.393642001,0,0,0.375472491,0.494219856,0.46937556,0.382818686,0,0.27248851,0.482913819,0.543021033,0,0,0,0,0.270793037,0.072301426,0.664936359,0.828452769,0.203682533,0.768905285
T4352,0,0,0,0,0,0,0,0.053586739,0.053586739,0.071448986,0,0,0,0,0.133966848,0,0,0.133966848,0.089311232,0,0,0,0,0,0.519868539,0.414093428,0.289428759,0.501916986,0.559034417,0.526826115,0.414334051,0.283868831,0.365593942,0.420073454,0,0,0.404451911,0.509283262,0.519868539,0.414093428,0,0.289428759,0.501916986,0.559034417,0,0,0,0,0.225200332,0.047861507,0.661363229,0.863469081,0.193249139,0.810267433
T4353,0,0,0,0,0,0,0,0.055521986,0.055521986,0.074029314,0,0,0,0,0.138804965,0,0,0.138804965,0.092536643,0,0,0,0,0,0.570062743,0.477830562,0.312541037,0.519919987,0.570267686,0.529734971,0.431867118,0.302418019,0.371273071,0.44602324,0,0,0.436371273,0.530091782,0.570062743,0.477830562,0,0.312541037,0.519919987,0.570267686,0,0,0,0,0.201160542,0.070264766,0.638305357,0.864287346,0.215979704,0.825018613
T4354,0,0,0,0,0,0,0,0.059306741,0.059306741,0.079075654,0,0,0,0,0.148266852,0,0,0.148266852,0.098844568,0,0,0,0,0,0.592470869,0.531274743,0.33893631,0.531088515,0.573852772,0.537168714,0.447247001,0.282212653,0.373166115,0.468119694,0,0,0.471230575,0.539830449,0.592470869,0.531274743,0,0.33893631,0.531088515,0.573852772,0,0,0,0,0.226858248,0.109979633,0.624755519,0.83158106,0.242612057,0.796517475
T4355,0,0,0,0,0,0,0,0.062724044,0.062724044,0.083632058,0,0,0,0,0.156810109,0,0,0.156810109,0.104540073,0,0,0,0,0,0.59964147,0.553444181,0.352199606,0.542423737,0.586281071,0.561085973,0.460166103,0.278900298,0.329862754,0.475164068,0,0,0.49601008,0.544594689,0.59964147,0.553444181,0,0.352199606,0.542423737,0.586281071,0,0,0,0,0.211108041,0.117107943,0.614178451,0.835892008,0.251464746,0.807691979
T4356,0,0,0,0,0,0,0,0.060372351,0.060372351,0.080496468,0,0,0,0,0.150930878,0,0,0.150930878,0.100620586,0,0,0,0,0,0.588586794,0.553444181,0.356401838,0.543757293,0.592017208,0.558500323,0.461704091,0.272938059,0.354235684,0.4804624,0,0,0.515749685,0.542352694,0.588586794,0.553444181,0,0.356401838,0.543757293,0.592017208,0,0,0,0,0.215805471,0.125254582,0.611169439,0.829469974,0.257042571,0.802304707
T4357,0,0,0,0,0,0,0,0.058216633,0.058216633,0.077622178,0,0,0,0,0.145541583,0,0,0.145541583,0.097027722,0,0,0,0,0,0.579324768,0.55621536,0.352330926,0.543590598,0.592734226,0.563671622,0.454936942,0.300099371,0.355655466,0.475404901,0,0,0.501679966,0.538569327,0.579324768,0.55621536,0,0.352330926,0.543590598,0.592734226,0,0,0,0,0.218568665,0.140529532,0.603109747,0.820450902,0.268709893,0.797039162
T4358,0,0,0,0,0,0,0,0.052790593,0.052790593,0.070387458,0,0,0,0,0.131976483,0,0,0.131976483,0.087984322,0,0,0,0,0,0.564386017,0.555027712,0.348653972,0.542923821,0.585564054,0.559146736,0.451860966,0.31566744,0.360624704,0.471551568,0,0,0.490340193,0.534295523,0.564386017,0.555027712,0,0.348653972,0.542923821,0.585564054,0,0,0,0,0.229897762,0.139511202,0.608252384,0.815295518,0.265629409,0.78817955
T4359,0,0,0,0,0,0,0,0.052031193,0.052031193,0.069374924,0,0,0,0,0.130077982,0,0,0.130077982,0.086718655,0,0,0,0,0,0.561099492,0.54631829,0.340774787,0.531921987,0.587715105,0.558500323,0.454936942,0.302086784,0.355418836,0.465109278,0,0,0.477110458,0.540110699,0.561099492,0.54631829,0,0.340774787,0.531921987,0.587715105,0,0,0,0,0.241779497,0.16293279,0.598952125,0.797643857,0.281990333,0.773989844
T4360,0,0,0,0,0,0,0,0.051675989,0.051675989,0.068901319,0,0,0,0,0.129189973,0,0,0.129189973,0.086126649,0,0,0,0,0,0.547355841,0.541171813,0.337885752,0.525420903,0.59416826,0.559146736,0.453091357,0.306724081,0.359914813,0.455295322,0,0,0.475220496,0.539129826,0.547355841,0.541171813,0,0.337885752,0.525420903,0.59416826,0,0,0,0,0.235147831,0.147657841,0.605464428,0.808597164,0.271096707,0.782350167
T4361,0,0,0,0,0,0,0,0.052300657,0.052300657,0.06973421,0,0,0,0,0.130751643,0,0,0.130751643,0.087167762,0,0,0,0,0,0.553630117,0.537212985,0.33880499,0.526087681,0.591539197,0.554621849,0.449707782,0.292480954,0.369143398,0.451080739,0,0,0.479840403,0.541231696,0.553630117,0.537212985,0,0.33880499,0.526087681,0.591539197,0,0,0,0,0.28378005,0.126272912,0.637748273,0.794973519,0.24426232,0.747721378
T4362,0,0,0,0,0,0,0,0.057579717,0.057579717,0.076772956,0,0,0,0,0.143949292,0,0,0.143949292,0.095966195,0,0,0,0,0,0.592470869,0.566112431,0.341562705,0.528588098,0.597275335,0.556884292,0.45524454,0.31268632,0.380974917,0.460834487,0,0,0.488870223,0.544174315,0.592470869,0.566112431,0,0.341562705,0.528588098,0.597275335,0,0,0,0,0.279635258,0.037678208,0.689247178,0.841343267,0.174215515,0.768756152
T4363,0,0,0,0,0,0,0,0.059833422,0.059833422,0.079777896,0,0,0,0,0.149583554,0,0,0.149583554,0.09972237,0,0,0,0,0,0.592769644,0.575217736,0.338279711,0.531588598,0.589866157,0.554298643,0.457705321,0.289168599,0.37647894,0.457763863,0,0,0.477950441,0.556925664,0.592769644,0.575217736,0,0.338279711,0.531588598,0.589866157,0,0,0,0,0.276872064,0.022403259,0.69730687,0.850362339,0.162548194,0.774021697
T4364,0,0,0,0,0,0,0,0.058682072,0.058682072,0.078242763,0,0,0,0,0.146705181,0,0,0.146705181,0.097803454,0,0,0,0,0,0.566776218,0.54354711,0.333946159,0.525587598,0.585564054,0.560116354,0.454936942,0.287843657,0.353762423,0.452585947,0,0,0.469970601,0.551110488,0.566776218,0.54354711,0,0.333946159,0.525587598,0.585564054,0,0,0,0,0.302017132,0.022403259,0.707364897,0.837789805,0.157519181,0.753905643
T4365,0,0,0,0,0,0,0,0.055423999,0.055423999,0.073898665,0,0,0,0,0.138559997,0,0,0.138559997,0.092373331,0,0,0,0,0,0.540782791,0.507521774,0.325410374,0.518086348,0.58293499,0.572721396,0.457397724,0.289168599,0.366067203,0.446805949,0,0,0.456740865,0.532754151,0.540782791,0.507521774,0,0.325410374,0.518086348,0.58293499,0,0,0,0,0.33185963,0.039714868,0.708914931,0.814212751,0.165399968,0.726569322
T4366,0,0,0,0,0,0,0,0.054358388,0.054358388,0.072477851,0,0,0,0,0.13589597,0,0,0.13589597,0.090597314,0,0,0,0,0,0.513594264,0.485748219,0.316086671,0.51141857,0.576481836,0.582094376,0.448784989,0.287512421,0.32702319,0.429044494,0,0,0.439941201,0.544244377,0.513594264,0.485748219,0,0.316086671,0.51141857,0.576481836,0,0,0,0,0.324675325,0.063136456,0.691988256,0.80609411,0.1855741,0.727632449
T4367,0,0,0,0,0,0,0,0.052080186,0.052080186,0.069440248,0,0,0,0,0.130200466,0,0,0.130200466,0.086800311,0,0,0,0,0,0.497759187,0.476642914,0.308601445,0.508084681,0.569789675,0.55623788,0.445401415,0.267638291,0.290582111,0.421398037,0,0,0.433431331,0.53807889,0.497759187,0.476642914,0,0.308601445,0.508084681,0.569789675,0,0,0,0,0.356728378,0.107942974,0.677925567,0.767664324,0.215008704,0.693028703
T4368,0,0,0,0,0,0,0,0.038913159,0.038913159,0.051884212,0,0,0,0,0.097282898,0,0,0.097282898,0.064855265,0,0,0,0,0,0.477143711,0.447743468,0.307288247,0.505750958,0.566921606,0.539754363,0.439864657,0.264657171,0.254141032,0.408091998,0,0,0.399202016,0.513066629,0.477143711,0.447743468,0,0.307288247,0.505750958,0.566921606,0,0,0,0,0.400939486,0.175152749,0.655284145,0.711953883,0.259934302,0.644217861
T4369,0,0,0,0,0,0,0,0.038815172,0.038815172,0.051753562,0,0,0,0,0.09703793,0,0,0.09703793,0.064691953,0,0,0,0,0,0.438900508,0.412509897,0.287590282,0.492415403,0.552581262,0.543632838,0.440479852,0.26697582,0.242072882,0.389668252,0,0,0.358672827,0.492117985,0.438900508,0.412509897,0,0.287590282,0.492415403,0.552581262,0,0,0,0,0.413926499,0.295315682,0.58838119,0.64537891,0.353467246,0.609795664
T4370,0,0,0,0,0,0,0,0.039464337,0.039464337,0.052619116,0,0,0,0,0.098660842,0,0,0.098660842,0.065773895,0,0,0,0,0,0.415297281,0.396674584,0.274720946,0.47657943,0.533938815,0.531997414,0.399261766,0.26697582,0.254141032,0.382021795,0,0,0.344603108,0.474812583,0.415297281,0.396674584,0,0.274720946,0.47657943,0.533938815,0,0,0,0,0.390439348,0.418533605,0.505055576,0.595513524,0.456739014,0.603941801
T4371,0,0,0,0,0,0,0,0.039268362,0.039268362,0.052357816,0,0,0,0,0.098170906,0,0,0.098170906,0.065447271,0,0,0,0,0,0.407230356,0.378859857,0.267892318,0.467244541,0.532982792,0.532643827,0.419870809,0.25074528,0.248225272,0.375639713,0,0,0.336413272,0.464163105,0.407230356,0.378859857,0,0.267892318,0.467244541,0.532982792,0,0,0,0,0.382978723,0.536659878,0.431195562,0.5401807,0.552732158,0.586285046
T4372,0,0,0,0,0,0,0,0.042012003,0.042012003,0.056016004,0,0,0,0,0.105030008,0,0,0.105030008,0.070020006,0,0,0,0,0,0.40394383,0.368962787,0.261588969,0.466244374,0.531548757,0.530381383,0.410642879,0.242464392,0.267392333,0.369558673,0,0,0.337883242,0.454074126,0.40394383,0.368962787,0,0.261588969,0.466244374,0.531548757,0,0,0,0,0.404807958,0.551934827,0.430762287,0.521628608,0.56058627,0.565766668
T4373,0,0,0,0,0,0,0,0.043739027,0.043739027,0.058318703,0,0,0,0,0.109347569,0,0,0.109347569,0.072898379,0,0,0,0,0,0.404242605,0.366191607,0.247406435,0.446407735,0.519837476,0.520038785,0.40264534,0.250082809,0.253904401,0.351797218,0,0,0.330533389,0.454984937,0.404242605,0.366191607,0,0.247406435,0.446407735,0.519837476,0,0,0,0,0.427189831,0.548879837,0.44154803,0.511965166,0.553665903,0.548472168
T4374,0,0,0,0,0,0,0,0.041068877,0.041068877,0.054758502,0,0,0,0,0.102672192,0,0,0.102672192,0.068448128,0,0,0,0,0,0.419480131,0.363420428,0.247800394,0.434739123,0.524378585,0.508726568,0.39341741,0.251407751,0.266209181,0.352218677,0,0,0.329273415,0.470678904,0.419480131,0.363420428,0,0.247800394,0.434739123,0.524378585,0,0,0,0,0.444874275,0.49898167,0.478560708,0.528072028,0.510210481,0.544304246
T4375,0,0,0,0,0,0,0,0.037112645,0.037112645,0.049483526,0,0,0,0,0.092781611,0,0,0.092781611,0.061854408,0,0,0,0,0,0.435016433,0.382818686,0.24990151,0.444407401,0.535611855,0.508726568,0.399569363,0.269625704,0.295551349,0.364320549,0,0,0.338303234,0.47768514,0.435016433,0.382818686,0,0.24990151,0.444407401,0.535611855,0,0,0,0,0.42774247,0.439918534,0.507145868,0.566169498,0.466386333,0.569822317
T4376,0,0,0,0,0,0,0,0.037320867,0.037320867,0.049761156,0,0,0,0,0.093302168,0,0,0.093302168,0.062201446,0,0,0,0,0,0.46937556,0.409342835,0.260669731,0.470078346,0.568116635,0.535875889,0.430944325,0.288174892,0.307382868,0.380757421,0,0,0.368962621,0.493869544,0.46937556,0.409342835,0,0.260669731,0.470078346,0.568116635,0,0,0,0,0.426360873,0.395112016,0.53347714,0.589263556,0.430817438,0.579888898
T4377,0,0,0,0,0,0,0,0.038913159,0.038913159,0.051884212,0,0,0,0,0.097282898,0,0,0.097282898,0.064855265,0,0,0,0,0,0.526740365,0.454077593,0.273407748,0.48558093,0.557361377,0.545572075,0.435250692,0.284531302,0.312115476,0.407188874,0,0,0.386182276,0.510964759,0.526740365,0.454077593,0,0.273407748,0.48558093,0.557361377,0,0,0,0,0.462282398,0.350305499,0.57472966,0.593706052,0.38778792,0.560112982
T4378,0,0,0,0,0,0,0,0.040689176,0.040689176,0.054252235,0,0,0,0,0.101722941,0,0,0.101722941,0.067815294,0,0,0,0,0,0.551538691,0.490894695,0.299540381,0.509251542,0.570267686,0.548804137,0.514303291,0.291818483,0.346900142,0.435908243,0,0,0.421671567,0.519582428,0.551538691,0.490894695,0,0.299540381,0.509251542,0.570267686,0,0,0,0,0.491019619,0.275967413,0.6308274,0.616506484,0.322570007,0.551990822
T4379,0,0,0,0,0,0,0,0.042134487,0.042134487,0.056179316,0,0,0,0,0.105336218,0,0,0.105336218,0.070224146,0,0,0,0,0,0.570062743,0.517418844,0.311621799,0.524420737,0.593690249,0.570782159,0.450938173,0.272275588,0.366067203,0.452044072,0,0,0.445821084,0.528900722,0.570062743,0.517418844,0,0.311621799,0.524420737,0.593690249,0,0,0,0,0.618126554,0.278004073,0.680448178,0.551934687,0.298777948,0.449897942
T4380,0,0,0,0,0,0,0,0.041191361,0.041191361,0.054921814,0,0,0,0,0.102978402,0,0,0.102978402,0.068652268,0,0,0,0,0,0.589781894,0.532066508,0.321733421,0.524254042,0.604206501,0.571105365,0.4604737,0.363696588,0.35163275,0.457763863,0,0,0.43952121,0.534015274,0.589781894,0.532066508,0,0.321733421,0.524254042,0.604206501,0,0,0,0,0.712075159,0.382892057,0.655094829,0.452516392,0.363898614,0.353761461
T4381,0,0,0,0,0,0,0,0.039856286,0.039856286,0.053141714,0,0,0,0,0.099640714,0,0,0.099640714,0.066427143,0,0,0,0,0,0.572452943,0.533254157,0.325804334,0.528754792,0.60540153,0.580801551,0.45924331,0.30606161,0.353052532,0.461858029,0,0,0.440571189,0.530862468,0.572452943,0.533254157,0,0.325804334,0.528754792,0.60540153,0,0,0,0,0.756562586,0.384928717,0.671667804,0.429254349,0.356630456,0.317764188
